/home/akhmed.sakip/Documents/NLP703/Project/nlp703-speech-processing/notebooks/music-segments
item1484_9.wav	220500
item1676_22.wav	220500
item36_4.wav	220500
item515_7.wav	220500
item968_21.wav	220500
item1560_14.wav	220500
item1823_6.wav	220500
item1187_9.wav	220500
item1479_9.wav	220500
item470_20.wav	220500
item257_20.wav	220500
item1726_6.wav	220500
item718_4.wav	220500
item1624_16.wav	220500
item1419_16.wav	220500
item1573_32.wav	220500
item349_8.wav	220500
item1155_17.wav	220500
item984_14.wav	220500
item1061_8.wav	220500
item906_5.wav	220500
item1307_1.wav	220500
item422_14.wav	220500
item1749_6.wav	220500
item439_13.wav	220500
item374_37.wav	220500
item777_4.wav	220500
item335_25.wav	220500
item1554_10.wav	220500
item1373_10.wav	220500
item655_3.wav	220500
item1580_3.wav	220500
item326_8.wav	220500
item172_19.wav	220500
item1529_27.wav	220500
item791_24.wav	220500
item1402_11.wav	220500
item998_18.wav	220500
item969_5.wav	220500
item679_24.wav	220500
item1696_1.wav	220500
item752_12.wav	220500
item1083_3.wav	220500
item356_3.wav	220500
item367_11.wav	220500
item1041_49.wav	220500
item59_4.wav	220500
item1198_2.wav	220500
item1494_18.wav	220500
item1273_0.wav	220500
item1351_7.wav	220500
item1037_12.wav	220500
item656_27.wav	220500
item872_4.wav	220500
item691_5.wav	220500
item1785_25.wav	220500
item392_5.wav	220500
item858_10.wav	220500
item1277_25.wav	220500
item4_10.wav	220500
item231_10.wav	220500
item1416_9.wav	220500
item920_8.wav	220500
item1161_13.wav	220500
item501_8.wav	220500
item1837_9.wav	220500
item1820_23.wav	220500
item667_1.wav	220500
item1362_15.wav	220500
item745_6.wav	220500
item1285_4.wav	220500
item697_32.wav	220500
item364_1.wav	220500
item879_0.wav	220500
item1278_4.wav	220500
item1663_61.wav	220500
item1193_6.wav	220500
item38_15.wav	220500
item1538_22.wav	220500
item359_17.wav	220500
item1234_14.wav	220500
item1088_7.wav	220500
item548_5.wav	220500
item647_22.wav	220500
item1454_0.wav	220500
item684_14.wav	220500
item1732_9.wav	220500
item376_14.wav	220500
item886_44.wav	220500
item1482_16.wav	220500
item1660_5.wav	220500
item1794_20.wav	220500
item1075_7.wav	220500
item1157_0.wav	220500
item1441_20.wav	220500
item1285_38.wav	220500
item1667_20.wav	220500
item891_23.wav	220500
item1499_16.wav	220500
item1571_16.wav	220500
item1356_16.wav	220500
item1519_0.wav	220500
item1811_3.wav	220500
item527_2.wav	220500
item777_14.wav	220500
item589_22.wav	220500
item631_0.wav	220500
item1682_9.wav	220500
item904_14.wav	220500
item193_22.wav	220500
item1012_14.wav	220500
item1635_14.wav	220500
item758_17.wav	220500
item1636_4.wav	220500
item565_17.wav	220500
item342_17.wav	220500
item1763_15.wav	220500
item729_47.wav	220500
item1719_29.wav	220500
item433_16.wav	220500
item1252_23.wav	220500
item934_0.wav	220500
item229_1.wav	220500
item1379_15.wav	220500
item1187_23.wav	220500
item1560_13.wav	220500
item968_26.wav	220500
item36_3.wav	220500
item1092_13.wav	220500
item1058_9.wav	220500
item470_27.wav	220500
item1567_18.wav	220500
item1095_18.wav	220500
item1107_24.wav	220500
item574_12.wav	220500
item1419_11.wav	220500
item795_8.wav	220500
item1440_8.wav	220500
item1624_11.wav	220500
item1726_1.wav	220500
item718_3.wav	220500
item422_13.wav	220500
item1307_6.wav	220500
item1826_41.wav	220500
item339_4.wav	220500
item906_2.wav	220500
item1155_10.wav	220500
item984_13.wav	220500
item1642_21.wav	220500
item1175_39.wav	220500
item1580_4.wav	220500
item335_22.wav	220500
item1373_17.wav	220500
item1554_17.wav	220500
item374_30.wav	220500
item439_14.wav	220500
item1749_1.wav	220500
item777_3.wav	220500
item752_15.wav	220500
item1696_6.wav	220500
item356_4.wav	220500
item1083_4.wav	220500
item679_23.wav	220500
item969_2.wav	220500
item728_29.wav	220500
item1402_16.wav	220500
item1568_32.wav	220500
item1529_20.wav	220500
item791_23.wav	220500
item656_20.wav	220500
item1351_0.wav	220500
item691_2.wav	220500
item872_3.wav	220500
item59_3.wav	220500
item1198_5.wav	220500
item950_4.wav	220500
item1273_7.wav	220500
item1037_9.wav	220500
item1161_14.wav	220500
item127_21.wav	220500
item1277_22.wav	220500
item392_2.wav	220500
item858_17.wav	220500
item231_17.wav	220500
item4_17.wav	220500
item587_0.wav	220500
item973_21.wav	220500
item1785_22.wav	220500
item745_1.wav	220500
item1362_12.wav	220500
item697_35.wav	220500
item1233_18.wav	220500
item1285_3.wav	220500
item1820_24.wav	220500
item667_6.wav	220500
item1208_8.wav	220500
item120_8.wav	220500
item1234_13.wav	220500
item359_10.wav	220500
item1278_3.wav	220500
item1193_1.wav	220500
item38_12.wav	220500
item879_7.wav	220500
item364_6.wav	220500
item1330_26.wav	220500
item376_13.wav	220500
item400_19.wav	220500
item684_13.wav	220500
item647_25.wav	220500
item1454_7.wav	220500
item1088_0.wav	220500
item548_2.wav	220500
item1441_27.wav	220500
item1157_7.wav	220500
item918_18.wav	220500
item1660_2.wav	220500
item1075_0.wav	220500
item1170_11.wav	220500
item886_43.wav	220500
item1482_11.wav	220500
item650_39.wav	220500
item1706_14.wav	220500
item167_21.wav	220500
item1134_9.wav	220500
item1565_5.wav	220500
item853_4.wav	220500
item783_17.wav	220500
item792_2.wav	220500
item1447_2.wav	220500
item1252_0.wav	220500
item1066_5.wav	220500
item1598_5.wav	220500
item1673_7.wav	220500
item1650_15.wav	220500
item484_0.wav	220500
item291_2.wav	220500
item1823_15.wav	220500
item500_16.wav	220500
item1437_9.wav	220500
item1058_16.wav	220500
item135_15.wav	220500
item712_15.wav	220500
item1173_20.wav	220500
item1483_4.wav	220500
item756_4.wav	220500
item1569_20.wav	220500
item223_23.wav	220500
item1265_16.wav	220500
item372_29.wav	220500
item790_31.wav	220500
item1729_17.wav	220500
item1218_21.wav	220500
item689_3.wav	220500
item375_22.wav	220500
item255_4.wav	220500
item948_5.wav	220500
item440_6.wav	220500
item1795_6.wav	220500
item1475_0.wav	220500
item792_12.wav	220500
item1557_7.wav	220500
item1401_27.wav	220500
item138_9.wav	220500
item1717_11.wav	220500
item795_19.wav	220500
item1832_10.wav	220500
item1210_9.wav	220500
item1557_26.wav	220500
item440_19.wav	220500
item1176_0.wav	220500
item1763_2.wav	220500
item1066_10.wav	220500
item1641_10.wav	220500
item1641_5.wav	220500
item1298_26.wav	220500
item319_10.wav	220500
item454_34.wav	220500
item1274_13.wav	220500
item1325_19.wav	220500
item1502_19.wav	220500
item764_6.wav	220500
item171_4.wav	220500
item1678_3.wav	220500
item826_11.wav	220500
item468_11.wav	220500
item696_27.wav	220500
item1505_12.wav	220500
item345_1.wav	220500
item858_0.wav	220500
item1273_18.wav	220500
item1454_18.wav	220500
item550_3.wav	220500
item1075_36.wav	220500
item1738_12.wav	220500
item1608_8.wav	220500
item1608_23.wav	220500
item765_20.wav	220500
item1435_23.wav	220500
item1212_23.wav	220500
item718_17.wav	220500
item1387_14.wav	220500
item1175_45.wav	220500
item1675_14.wav	220500
item883_17.wav	220500
item1809_2.wav	220500
item229_21.wav	220500
item1399_8.wav	220500
item1667_8.wav	220500
item1538_7.wav	220500
item1771_21.wav	220500
item313_7.wav	220500
item157_9.wav	220500
item1041_32.wav	220500
item454_9.wav	220500
item661_15.wav	220500
item127_2.wav	220500
item610_7.wav	220500
item907_25.wav	220500
item1625_1.wav	220500
item1707_6.wav	220500
item696_8.wav	220500
item368_8.wav	220500
item1543_8.wav	220500
item286_25.wav	220500
item1732_10.wav	220500
item895_19.wav	220500
item1459_11.wav	220500
item313_12.wav	220500
item1533_3.wav	220500
item1043_11.wav	220500
item391_36.wav	220500
item892_12.wav	220500
item1204_6.wav	220500
item955_11.wav	220500
item1184_12.wav	220500
item1838_12.wav	220500
item1688_24.wav	220500
item1428_2.wav	220500
item1183_19.wav	220500
item1307_13.wav	220500
item20_24.wav	220500
item4_0.wav	220500
item1458_9.wav	220500
item1351_13.wav	220500
item475_0.wav	220500
item1097_5.wav	220500
item1569_5.wav	220500
item342_5.wav	220500
item1084_13.wav	220500
item1682_7.wav	220500
item1660_25.wav	220500
item828_27.wav	220500
item1356_18.wav	220500
item1571_18.wav	220500
item1083_18.wav	220500
item1499_18.wav	220500
item763_2.wav	220500
item1285_36.wav	220500
item488_0.wav	220500
item345_12.wav	220500
item1524_27.wav	220500
item433_18.wav	220500
item1569_52.wav	220500
item1632_11.wav	220500
item729_49.wav	220500
item1719_27.wav	220500
item1646_1.wav	220500
item1053_3.wav	220500
item434_13.wav	220500
item1472_4.wav	220500
item342_19.wav	220500
item259_4.wav	220500
item565_19.wav	220500
item1214_34.wav	220500
item1550_3.wav	220500
item992_13.wav	220500
item758_19.wav	220500
item1296_10.wav	220500
item1056_20.wav	220500
item1567_16.wav	220500
item565_5.wav	220500
item1479_0.wav	220500
item1187_0.wav	220500
item447_2.wav	220500
item1095_16.wav	220500
item1058_7.wav	220500
item761_14.wav	220500
item1484_0.wav	220500
item990_30.wav	220500
item689_14.wav	220500
item1557_54.wav	220500
item968_28.wav	220500
item912_14.wav	220500
item1061_1.wav	220500
item419_33.wav	220500
item354_17.wav	220500
item1086_30.wav	220500
item1307_8.wav	220500
item1574_30.wav	220500
item1287_15.wav	220500
item349_1.wav	220500
item795_6.wav	220500
item1205_31.wav	220500
item1255_4.wav	220500
item1191_23.wav	220500
item1374_12.wav	220500
item1402_18.wav	220500
item1478_24.wav	220500
item1739_4.wav	220500
item1645_24.wav	220500
item1696_8.wav	220500
item728_27.wav	220500
item998_11.wav	220500
item1554_19.wav	220500
item1373_19.wav	220500
item172_10.wav	220500
item1318_3.wav	220500
item1805_2.wav	220500
item326_1.wav	220500
item1638_13.wav	220500
item1175_37.wav	220500
item909_13.wav	220500
item4_19.wav	220500
item231_19.wav	220500
item858_19.wav	220500
item1030_10.wav	220500
item288_13.wav	220500
item920_1.wav	220500
item1416_0.wav	220500
item1037_7.wav	220500
item1270_27.wav	220500
item3_12.wav	220500
item1700_2.wav	220500
item974_24.wav	220500
item1273_9.wav	220500
item1494_11.wav	220500
item1041_40.wav	220500
item1663_68.wav	220500
item364_8.wav	220500
item879_9.wav	220500
item989_14.wav	220500
item120_6.wav	220500
item391_44.wav	220500
item163_15.wav	220500
item1208_6.wav	220500
item709_60.wav	220500
item1837_0.wav	220500
item501_1.wav	220500
item452_23.wav	220500
item1233_16.wav	220500
item667_8.wav	220500
item912_3.wav	220500
item1506_5.wav	220500
item1313_7.wav	220500
item918_16.wav	220500
item1157_9.wav	220500
item1454_9.wav	220500
item1485_14.wav	220500
item1261_22.wav	220500
item400_17.wav	220500
item1127_2.wav	220500
item1732_0.wav	220500
item1330_28.wav	220500
item1005_5.wav	220500
item1793_22.wav	220500
item1300_2.wav	220500
item1515_0.wav	220500
item823_1.wav	220500
item1417_27.wav	220500
item451_12.wav	220500
item1437_7.wav	220500
item500_18.wav	220500
item1673_9.wav	220500
item783_19.wav	220500
item1824_10.wav	220500
item862_25.wav	220500
item949_13.wav	220500
item320_13.wav	220500
item1198_10.wav	220500
item650_37.wav	220500
item966_10.wav	220500
item440_8.wav	220500
item1262_13.wav	220500
item1795_8.wav	220500
item1333_19.wav	220500
item1678_13.wav	220500
item1729_19.wav	220500
item133_3.wav	220500
item715_10.wav	220500
item1718_3.wav	220500
item1438_24.wav	220500
item1824_5.wav	220500
item259_11.wav	220500
item372_27.wav	220500
item1334_12.wav	220500
item1265_18.wav	220500
item1442_18.wav	220500
item1109_12.wav	220500
item729_35.wav	220500
item1296_8.wav	220500
item1137_14.wav	220500
item171_21.wav	220500
item1210_7.wav	220500
item1405_5.wav	220500
item933_4.wav	220500
item795_17.wav	220500
item1527_2.wav	220500
item440_17.wav	220500
item519_0.wav	220500
item1061_15.wav	220500
item1646_15.wav	220500
item1631_0.wav	220500
item1557_9.wav	220500
item1401_29.wav	220500
item714_3.wav	220500
item1075_38.wav	220500
item1608_6.wav	220500
item1358_20.wav	220500
item696_29.wav	220500
item1273_16.wav	220500
item1319_32.wav	220500
item779_22.wav	220500
item587_14.wav	220500
item764_8.wav	220500
item821_14.wav	220500
item1229_1.wav	220500
item691_22.wav	220500
item1502_17.wav	220500
item335_4.wav	220500
item1325_17.wav	220500
item828_5.wav	220500
item1519_10.wav	220500
item998_2.wav	220500
item1399_6.wav	220500
item1667_6.wav	220500
item659_4.wav	220500
item649_13.wav	220500
item718_19.wav	220500
item1724_10.wav	220500
item1103_10.wav	220500
item883_19.wav	220500
item1525_35.wav	220500
item1268_11.wav	220500
item1529_52.wav	220500
item522_12.wav	220500
item193_1.wav	220500
item138_12.wav	220500
item278_3.wav	220500
item1571_4.wav	220500
item1192_12.wav	220500
item610_9.wav	220500
item454_7.wav	220500
item1194_5.wav	220500
item363_2.wav	220500
item1588_12.wav	220500
item1169_5.wav	220500
item157_7.wav	220500
item1311_13.wav	220500
item883_3.wav	220500
item36_24.wav	220500
item1620_25.wav	220500
item313_9.wav	220500
item1538_9.wav	220500
item391_38.wav	220500
item1112_15.wav	220500
item1508_15.wav	220500
item900_20.wav	220500
item1777_3.wav	220500
item697_47.wav	220500
item1289_3.wav	220500
item1204_23.wav	220500
item1162_1.wav	220500
item1356_4.wav	220500
item696_6.wav	220500
item1543_6.wav	220500
item368_6.wav	220500
item1391_14.wav	220500
item1663_14.wav	220500
item1044_14.wav	220500
item895_17.wav	220500
item1274_3.wav	220500
item1279_14.wav	220500
item418_21.wav	220500
item459_33.wav	220500
item1707_8.wav	220500
item1084_0.wav	220500
item1458_7.wav	220500
item466_5.wav	220500
item991_22.wav	220500
item1183_17.wav	220500
item1256_17.wav	220500
item886_31.wav	220500
item1300_16.wav	220500
item484_9.wav	220500
item1437_0.wav	220500
item1417_20.wav	220500
item451_15.wav	220500
item1300_5.wav	220500
item934_23.wav	220500
item823_6.wav	220500
item1657_17.wav	220500
item1134_0.wav	220500
item650_30.wav	220500
item1541_21.wav	220500
item949_14.wav	220500
item320_14.wav	220500
item187_9.wav	220500
item862_22.wav	220500
item715_17.wav	220500
item133_4.wav	220500
item1718_4.wav	220500
item1678_14.wav	220500
item224_21.wav	220500
item1308_30.wav	220500
item966_17.wav	220500
item1218_28.wav	220500
item729_32.wav	220500
item1173_29.wav	220500
item1109_15.wav	220500
item372_20.wav	220500
item1334_15.wav	220500
item1438_23.wav	220500
item259_16.wav	220500
item1824_2.wav	220500
item1569_29.wav	220500
item440_10.wav	220500
item1527_5.wav	220500
item519_7.wav	220500
item1210_0.wav	220500
item1405_2.wav	220500
item795_10.wav	220500
item933_3.wav	220500
item1832_19.wav	220500
item1137_13.wav	220500
item1066_19.wav	220500
item1176_9.wav	220500
item958_11.wav	220500
item1631_7.wav	220500
item1646_12.wav	220500
item1061_12.wav	220500
item1717_18.wav	220500
item138_0.wav	220500
item1454_11.wav	220500
item345_8.wav	220500
item858_9.wav	220500
item468_18.wav	220500
item826_18.wav	220500
item714_4.wav	220500
item828_2.wav	220500
item1325_10.wav	220500
item335_3.wav	220500
item1502_10.wav	220500
item419_48.wav	220500
item1826_34.wav	220500
item821_13.wav	220500
item691_25.wav	220500
item779_25.wav	220500
item587_13.wav	220500
item1103_17.wav	220500
item1724_17.wav	220500
item649_14.wav	220500
item1667_1.wav	220500
item1399_1.wav	220500
item659_3.wav	220500
item998_5.wav	220500
item1519_17.wav	220500
item1571_3.wav	220500
item193_6.wav	220500
item138_15.wav	220500
item278_4.wav	220500
item522_15.wav	220500
item1268_16.wav	220500
item1525_32.wav	220500
item1529_55.wav	220500
item1096_20.wav	220500
item363_5.wav	220500
item1588_15.wav	220500
item454_0.wav	220500
item1781_0.wav	220500
item1194_2.wav	220500
item1192_15.wav	220500
item1119_9.wav	220500
item1620_22.wav	220500
item1046_30.wav	220500
item231_9.wav	220500
item36_23.wav	220500
item1311_14.wav	220500
item883_4.wav	220500
item157_0.wav	220500
item465_11.wav	220500
item1289_4.wav	220500
item697_40.wav	220500
item1777_4.wav	220500
item1162_6.wav	220500
item1508_12.wav	220500
item1459_18.wav	220500
item1112_12.wav	220500
item1043_18.wav	220500
item459_34.wav	220500
item1279_13.wav	220500
item1625_8.wav	220500
item418_26.wav	220500
item1044_13.wav	220500
item1663_13.wav	220500
item895_10.wav	220500
item1274_4.wav	220500
item1356_3.wav	220500
item1543_1.wav	220500
item368_1.wav	220500
item696_1.wav	220500
item1256_10.wav	220500
item1183_10.wav	220500
item1458_0.wav	220500
item991_25.wav	220500
item466_2.wav	220500
item4_9.wav	220500
item1084_7.wav	220500
item1300_11.wav	220500
item955_18.wav	220500
item886_36.wav	220500
item631_9.wav	220500
item1660_22.wav	220500
item1569_2.wav	220500
item342_2.wav	220500
item1097_2.wav	220500
item1682_0.wav	220500
item1084_14.wav	220500
item475_7.wav	220500
item1351_14.wav	220500
item1788_22.wav	220500
item157_16.wav	220500
item763_5.wav	220500
item1667_29.wav	220500
item488_7.wav	220500
item1519_9.wav	220500
item828_20.wav	220500
item1420_15.wav	220500
item1646_6.wav	220500
item1719_20.wav	220500
item1053_4.wav	220500
item1632_16.wav	220500
item1569_55.wav	220500
item934_9.wav	220500
item229_8.wav	220500
item1524_20.wav	220500
item1402_8.wav	220500
item1296_17.wav	220500
item992_14.wav	220500
item1550_4.wav	220500
item1214_33.wav	220500
item434_14.wav	220500
item910_30.wav	220500
item1472_3.wav	220500
item259_3.wav	220500
item1187_7.wav	220500
item1095_11.wav	220500
item447_5.wav	220500
item565_2.wav	220500
item1567_11.wav	220500
item912_13.wav	220500
item1823_8.wav	220500
item1557_53.wav	220500
item689_13.wav	220500
item515_9.wav	220500
item1484_7.wav	220500
item761_13.wav	220500
item454_41.wav	220500
item354_10.wav	220500
item1756_3.wav	220500
item1061_6.wav	220500
item1155_19.wav	220500
item1440_1.wav	220500
item696_52.wav	220500
item795_1.wav	220500
item1191_24.wav	220500
item1255_3.wav	220500
item1419_18.wav	220500
item349_6.wav	220500
item1287_12.wav	220500
item1726_8.wav	220500
item983_11.wav	220500
item1624_18.wav	220500
item728_20.wav	220500
item998_16.wav	220500
item3_3.wav	220500
item1478_23.wav	220500
item1739_3.wav	220500
item1529_29.wav	220500
item1374_15.wav	220500
item1175_30.wav	220500
item1638_14.wav	220500
item172_17.wav	220500
item1805_5.wav	220500
item1318_4.wav	220500
item326_6.wav	220500
item1749_8.wav	220500
item374_39.wav	220500
item920_6.wav	220500
item1416_7.wav	220500
item288_14.wav	220500
item587_9.wav	220500
item1494_16.wav	220500
item1351_9.wav	220500
item656_29.wav	220500
item974_23.wav	220500
item1231_32.wav	220500
item1782_20.wav	220500
item1270_20.wav	220500
item1457_20.wav	220500
item3_15.wav	220500
item1037_0.wav	220500
item359_19.wav	220500
item120_1.wav	220500
item989_13.wav	220500
item452_24.wav	220500
item1233_11.wav	220500
item745_8.wav	220500
item1837_7.wav	220500
item501_6.wav	220500
item1208_1.wav	220500
item391_43.wav	220500
item1075_9.wav	220500
item918_11.wav	220500
item1482_18.wav	220500
item1231_7.wav	220500
item1005_2.wav	220500
item1127_5.wav	220500
item1261_25.wav	220500
item400_10.wav	220500
item1732_7.wav	220500
item20_51.wav	220500
item1485_13.wav	220500
item1088_9.wav	220500
item1125_3.wav	220500
item1358_12.wav	220500
item1273_24.wav	220500
item412_11.wav	220500
item783_8.wav	220500
item1613_18.wav	220500
item1034_18.wav	220500
item691_10.wav	220500
item1155_8.wav	220500
item1325_25.wav	220500
item363_10.wav	220500
item1233_1.wav	220500
item779_10.wav	220500
item910_2.wav	220500
item1426_3.wav	220500
item1504_4.wav	220500
item1311_6.wav	220500
item886_8.wav	220500
item440_25.wav	220500
item234_5.wav	220500
item20_3.wav	220500
item316_2.wav	220500
item607_19.wav	220500
item171_13.wav	220500
item756_13.wav	220500
item1137_26.wav	220500
item1835_1.wav	220500
item873_12.wav	220500
item1835_27.wav	220500
item1550_11.wav	220500
item484_18.wav	220500
item366_9.wav	220500
item1646_27.wav	220500
item1061_27.wav	220500
item1678_21.wav	220500
item173_30.wav	220500
item1271_8.wav	220500
item1753_17.wav	220500
item1035_6.wav	220500
item966_22.wav	220500
item1620_4.wav	220500
item1702_3.wav	220500
item1262_21.wav	220500
item224_14.wav	220500
item13_17.wav	220500
item1109_20.wav	220500
item1763_55.wav	220500
item1201_3.wav	220500
item1438_16.wav	220500
item1338_47.wav	220500
item1334_20.wav	220500
item372_15.wav	220500
item1807_3.wav	220500
item12_1.wav	220500
item934_16.wav	220500
item451_20.wav	220500
item1417_15.wav	220500
item1230_15.wav	220500
item1031_30.wav	220500
item862_17.wav	220500
item1619_2.wav	220500
item320_21.wav	220500
item1541_14.wav	220500
item949_21.wav	220500
item1366_14.wav	220500
item1183_25.wav	220500
item1217_37.wav	220500
item974_6.wav	220500
item1257_5.wav	220500
item879_10.wav	220500
item1295_13.wav	220500
item760_34.wav	220500
item20_18.wav	220500
item991_10.wav	220500
item261_40.wav	220500
item1688_18.wav	220500
item1300_24.wav	220500
item1716_43.wav	220500
item648_0.wav	220500
item1388_2.wav	220500
item1676_2.wav	220500
item989_6.wav	220500
item851_18.wav	220500
item900_12.wav	220500
item435_8.wav	220500
item1204_11.wav	220500
item892_7.wav	220500
item1039_11.wav	220500
item1739_40.wav	220500
item907_19.wav	220500
item1087_10.wav	220500
item549_19.wav	220500
item418_13.wav	220500
item372_6.wav	220500
item250_1.wav	220500
item445_3.wav	220500
item1005_34.wav	220500
item153_19.wav	220500
item1044_26.wav	220500
item1663_26.wav	220500
item1284_16.wav	220500
item1588_20.wav	220500
item661_29.wav	220500
item1776_16.wav	220500
item1192_20.wav	220500
item946_4.wav	220500
item1421_32.wav	220500
item1206_32.wav	220500
item1470_5.wav	220500
item1552_2.wav	220500
item426_15.wav	220500
item36_16.wav	220500
item1173_5.wav	220500
item758_5.wav	220500
item1298_7.wav	220500
item1051_2.wav	220500
item899_3.wav	220500
item1620_17.wav	220500
item1350_33.wav	220500
item357_14.wav	220500
item1522_9.wav	220500
item290_17.wav	220500
item761_3.wav	220500
item1765_30.wav	220500
item649_21.wav	220500
item1675_28.wav	220500
item1103_22.wav	220500
item1439_8.wav	220500
item478_46.wav	220500
item1558_30.wav	220500
item1215_14.wav	220500
item1432_14.wav	220500
item711_8.wav	220500
item1096_15.wav	220500
item1529_60.wav	220500
item340_4.wav	220500
item1095_4.wav	220500
item650_1.wav	220500
item1535_10.wav	220500
item1312_10.wav	220500
item1390_3.wav	220500
item167_4.wav	220500
item499_4.wav	220500
item1159_6.wav	220500
item991_7.wav	220500
item1244_11.wav	220500
item1191_11.wav	220500
item329_12.wav	220500
item1578_1.wav	220500
item1287_27.wav	220500
item1567_24.wav	220500
item1107_18.wav	220500
item1541_7.wav	220500
item694_7.wav	220500
item1056_12.wav	220500
item1671_12.wav	220500
item955_1.wav	220500
item1276_2.wav	220500
item1788_2.wav	220500
item1042_7.wav	220500
item250_10.wav	220500
item1657_5.wav	220500
item1160_0.wav	220500
item1470_37.wav	220500
item1676_19.wav	220500
item761_26.wav	220500
item1763_29.wav	220500
item1632_23.wav	220500
item1719_15.wav	220500
item920_47.wav	220500
item1524_15.wav	220500
item589_1.wav	220500
item1783_6.wav	220500
item992_21.wav	220500
item648_33.wav	220500
item361_3.wav	220500
item574_1.wav	220500
item1472_14.wav	220500
item1255_14.wav	220500
item434_21.wav	220500
item1039_8.wav	220500
item1244_0.wav	220500
item1660_17.wav	220500
item967_3.wav	220500
item667_30.wav	220500
item1366_7.wav	220500
item1788_17.wav	220500
item709_9.wav	220500
item1351_21.wav	220500
item904_28.wav	220500
item1084_21.wav	220500
item1421_9.wav	220500
item157_23.wav	220500
item779_2.wav	220500
item287_2.wav	220500
item1747_0.wav	220500
item466_15.wav	220500
item828_15.wav	220500
item1665_7.wav	220500
item400_0.wav	220500
item1838_52.wav	220500
item1337_11.wav	220500
item833_12.wav	220500
item522_7.wav	220500
item1309_7.wav	220500
item711_18.wav	220500
item298_9.wav	220500
item985_8.wav	220500
item767_43.wav	220500
item265_9.wav	220500
item400_25.wav	220500
item1808_10.wav	220500
item1261_10.wav	220500
item1793_10.wav	220500
item834_19.wav	220500
item1561_41.wav	220500
item1389_10.wav	220500
item647_19.wav	220500
item1538_19.wav	220500
item863_9.wav	220500
item1555_8.wav	220500
item1711_6.wav	220500
item1654_13.wav	220500
item1633_1.wav	220500
item439_6.wav	220500
item1212_6.wav	220500
item38_2.wav	220500
item452_11.wav	220500
item1525_3.wav	220500
item1820_18.wav	220500
item1318_12.wav	220500
item1330_1.wav	220500
item1702_12.wav	220500
